country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct,data_source,download_timestamp_utc
OMN,Oman,2020,16784.8630630058,6.87768983840942,48.3754397440909,4522497.0,96.9000015258789,World Bank API,2026-07-13 06:56:42 UTC
OMN,Oman,2021,19403.4600160211,,43.8433613964625,4500424.0,,World Bank API,2026-07-13 06:56:42 UTC
OMN,Oman,2022,23223.5829405935,4.38311004638672,,4730226.0,97.3399963378906,World Bank API,2026-07-13 06:56:42 UTC
OMN,Oman,2023,21027.7384572657,,,5049269.0,,World Bank API,2026-07-13 06:56:42 UTC
OMN,Oman,2024,20285.2272765262,,42.226921081543,5281538.0,,World Bank API,2026-07-13 06:56:42 UTC
OSS,Other small states,2020,11772.0946960495,5.32546270122803,21.617130279541,12417333.0,86.5500030517578,World Bank API,2026-07-13 06:56:42 UTC
OSS,Other small states,2021,13718.3632503913,5.08247995376587,22.1164093017578,12541889.0,86.7300033569336,World Bank API,2026-07-13 06:56:42 UTC
OSS,Other small states,2022,14326.3081658507,5.02409982681275,22.3280200958252,12699005.0,86.8600006103516,World Bank API,2026-07-13 06:56:42 UTC
OSS,Other small states,2023,15346.6488924949,5.00431592836751,22.353889465332,12822134.0,87.0100021362305,World Bank API,2026-07-13 06:56:42 UTC
OSS,Other small states,2024,16111.8328238083,,22.5716896057129,12931878.0,87.120002746582,World Bank API,2026-07-13 06:56:42 UTC
PSS,Pacific island small states,2020,3632.52907231285,,23.8909606933594,2595522.0,,World Bank API,2026-07-13 06:56:42 UTC
PSS,Pacific island small states,2021,3646.98862815783,,25.3326797485352,2625493.0,,World Bank API,2026-07-13 06:56:42 UTC
PSS,Pacific island small states,2022,3941.90128416234,,26.6385803222656,2656049.0,,World Bank API,2026-07-13 06:56:42 UTC
PSS,Pacific island small states,2023,4199.64948077192,,27.8527202606201,2689224.0,,World Bank API,2026-07-13 06:56:42 UTC
PSS,Pacific island small states,2024,4528.48364572376,,29.3007507324219,2722467.0,,World Bank API,2026-07-13 06:56:42 UTC
PAK,Pakistan,2020,1278.39735206896,2.05718240718423,11.7245978752314,235001746.0,,World Bank API,2026-07-13 06:56:42 UTC
PAK,Pakistan,2021,1455.31922370186,1.68746129213991,12.3810012807012,239477801.0,58.8600006103516,World Bank API,2026-07-13 06:56:42 UTC
PAK,Pakistan,2022,1538.3228133171,1.97300945756988,10.5057175294292,243700667.0,,World Bank API,2026-07-13 06:56:42 UTC
PAK,Pakistan,2023,1360.32417758419,1.94658005237579,10.4770304814137,247504495.0,,World Bank API,2026-07-13 06:56:42 UTC
PAK,Pakistan,2024,1479.47755241191,,10.8564126844434,251269164.0,,World Bank API,2026-07-13 06:56:42 UTC
PLW,Palau,2020,14556.30954221,3.47118076238812,,17792.0,99.8448081264108,World Bank API,2026-07-13 06:56:42 UTC
PLW,Palau,2021,13267.4877340719,3.94417105804533,,17783.0,,World Bank API,2026-07-13 06:56:42 UTC
PLW,Palau,2022,13934.951996171,3.57620133415525,51.5274949083503,17759.0,,World Bank API,2026-07-13 06:56:42 UTC
PLW,Palau,2023,15578.3497630733,3.43726476321334,41.130604288499,17727.0,,World Bank API,2026-07-13 06:56:42 UTC
PLW,Palau,2024,18169.0767165866,,71.8428437792329,17695.0,,World Bank API,2026-07-13 06:56:42 UTC
PAN,Panama,2020,13290.5608347594,4.30487012863159,44.9372948646286,4293261.0,,World Bank API,2026-07-13 06:56:42 UTC
PAN,Panama,2021,15509.8069109784,3.71198010444641,52.7147829654218,4345405.0,96.2119100135584,World Bank API,2026-07-13 06:56:42 UTC
PAN,Panama,2022,17378.6070083597,3.37781000137329,57.8162831217614,4400773.0,,World Bank API,2026-07-13 06:56:42 UTC
PAN,Panama,2023,18797.1933894611,2.47225999832153,53.6949637061742,4458759.0,96.0893871402691,World Bank API,2026-07-13 06:56:42 UTC
PAN,Panama,2024,19161.218843129,,,4515577.0,96.2276533152296,World Bank API,2026-07-13 06:56:42 UTC
PNG,Papua New Guinea,2020,2429.61134585269,0.898018542083257,,9815746.0,,World Bank API,2026-07-13 06:56:42 UTC
PNG,Papua New Guinea,2021,2607.97769973161,0.713984905932403,,10012896.0,,World Bank API,2026-07-13 06:56:42 UTC
PNG,Papua New Guinea,2022,3102.29409730005,0.643376920751815,,10203169.0,87.0046890533686,World Bank API,2026-07-13 06:56:42 UTC
PNG,Papua New Guinea,2023,2966.06455045333,0.782122804685732,,10389635.0,,World Bank API,2026-07-13 06:56:42 UTC
PNG,Papua New Guinea,2024,2912.4914068385,,,10576502.0,,World Bank API,2026-07-13 06:56:42 UTC
PRY,Paraguay,2020,5365.47220721191,3.93615007400513,,6603739.0,94.5400009155273,World Bank API,2026-07-13 06:56:42 UTC
PRY,Paraguay,2021,5974.9057185863,3.41070008277893,,6684182.0,,World Bank API,2026-07-13 06:56:42 UTC
PRY,Paraguay,2022,6189.10205375331,3.39619994163513,,6760464.0,,World Bank API,2026-07-13 06:56:42 UTC
PRY,Paraguay,2023,6303.26495017292,3.393709897995,,6844146.0,,World Bank API,2026-07-13 06:56:42 UTC
PRY,Paraguay,2024,6456.60723068562,3.53410005569458,,6929153.0,94.8600006103516,World Bank API,2026-07-13 06:56:42 UTC
PER,Peru,2020,6133.32552410183,4.25937986373901,,32838579.0,94.5,World Bank API,2026-07-13 06:56:42 UTC
PER,Peru,2021,6828.53422535638,3.92765998840332,,33155882.0,,World Bank API,2026-07-13 06:56:42 UTC
PER,Peru,2022,7353.74598721667,3.83975005149841,,33475438.0,,World Bank API,2026-07-13 06:56:42 UTC
PER,Peru,2023,7919.04634828547,4.24538993835449,,33845617.0,,World Bank API,2026-07-13 06:56:42 UTC
PER,Peru,2024,8526.29665719783,4.35778999328613,,34217848.0,93.6600036621094,World Bank API,2026-07-13 06:56:42 UTC
PHL,Philippines,2020,3227.57910235199,3.85829051308063,31.6317598507085,112081264.0,98.4700012207031,World Bank API,2026-07-13 06:56:42 UTC
PHL,Philippines,2021,3484.38593882819,3.87249754784633,33.6166173848126,113100950.0,,World Bank API,2026-07-13 06:56:42 UTC
PHL,Philippines,2022,3548.06930572116,3.57960089528426,38.4011392706768,113964338.0,,World Bank API,2026-07-13 06:56:42 UTC
PHL,Philippines,2023,3804.08274131718,3.6236863467978,44.2394203278519,114891199.0,,World Bank API,2026-07-13 06:56:42 UTC
PHL,Philippines,2024,3985.29464669706,3.92501087473821,47.4134996154186,115843670.0,,World Bank API,2026-07-13 06:56:42 UTC
POL,Poland,2020,16150.9304813473,4.80081987380981,70.9730377197266,37515748.0,,World Bank API,2026-07-13 06:56:42 UTC
POL,Poland,2021,18635.5104895754,4.61998987197876,72.2060623168945,36981559.0,,World Bank API,2026-07-13 06:56:42 UTC
POL,Poland,2022,18891.2121169279,4.31372976303101,75.2911071777344,36821749.0,,World Bank API,2026-07-13 06:56:42 UTC
POL,Poland,2023,22145.2660647429,,76.8794097900391,36687353.0,,World Bank API,2026-07-13 06:56:42 UTC
POL,Poland,2024,25103.565661423,,80.9149627685547,36559233.0,,World Bank API,2026-07-13 06:56:42 UTC
PRT,Portugal,2020,22299.4044062173,4.86407995223999,68.1568908691406,10297081.0,,World Bank API,2026-07-13 06:56:42 UTC
PRT,Portugal,2021,24711.4510062111,4.77341985702515,72.5122375488281,10361831.0,,World Bank API,2026-07-13 06:56:42 UTC
PRT,Portugal,2022,24620.5197587181,4.55160999298096,75.0714797973633,10434332.0,,World Bank API,2026-07-13 06:56:42 UTC
PRT,Portugal,2023,27634.6183139773,,77.6778182983398,10578174.0,,World Bank API,2026-07-13 06:56:42 UTC
PRT,Portugal,2024,29328.3067415343,,,10694681.0,,World Bank API,2026-07-13 06:56:42 UTC
PST,Post-demographic dividend,2020,45174.5036479433,5.28408002853394,80.1040878295898,1117003860.0,,World Bank API,2026-07-13 06:56:42 UTC
PST,Post-demographic dividend,2021,50433.5519322417,5.08272504806519,81.0674819946289,1116578102.0,,World Bank API,2026-07-13 06:56:42 UTC
PST,Post-demographic dividend,2022,51597.0182783268,4.96171021461486,79.975341796875,1117420833.0,,World Bank API,2026-07-13 06:56:42 UTC
PST,Post-demographic dividend,2023,54507.2154710128,,81.2349395751953,1121263972.0,,World Bank API,2026-07-13 06:56:42 UTC
PST,Post-demographic dividend,2024,56385.0585145595,,80.2341079711914,1128299339.0,,World Bank API,2026-07-13 06:56:42 UTC
PRE,Pre-demographic dividend,2020,1497.18872625076,3.24270320512235,8.60867023468018,997742595.0,66.1600036621094,World Bank API,2026-07-13 06:56:42 UTC
PRE,Pre-demographic dividend,2021,1594.39804852433,3.10528051699067,8.72068023681641,1024018110.0,66.5500030517578,World Bank API,2026-07-13 06:56:42 UTC
PRE,Pre-demographic dividend,2022,1769.1914721872,2.89168744551701,,1050180429.0,66.9899978637695,World Bank API,2026-07-13 06:56:42 UTC
PRE,Pre-demographic dividend,2023,1559.36615928619,3.24413772101569,,1077143557.0,67.3899993896484,World Bank API,2026-07-13 06:56:42 UTC
PRE,Pre-demographic dividend,2024,1372.7115352549,,,1104843110.0,67.7200012207031,World Bank API,2026-07-13 06:56:42 UTC
PRI,Puerto Rico (US),2020,31427.1034994916,4.28663184360846,88.4148538699338,3281591.0,,World Bank API,2026-07-13 06:56:42 UTC
PRI,Puerto Rico (US),2021,32618.8705106244,3.7296700261025,88.5327447779272,3262731.0,,World Bank API,2026-07-13 06:56:42 UTC
PRI,Puerto Rico (US),2022,35353.5613891039,3.86129930773508,82.0153279566474,3220148.0,,World Bank API,2026-07-13 06:56:42 UTC
PRI,Puerto Rico (US),2023,36980.7653928068,4.26898753959873,77.9263575380698,3203794.0,,World Bank API,2026-07-13 06:56:42 UTC
PRI,Puerto Rico (US),2024,39353.2242360643,4.27101949674789,,3202521.0,,World Bank API,2026-07-13 06:56:42 UTC
QAT,Qatar,2020,51683.5054376677,3.23368000984192,23.7649212314763,2794148.0,,World Bank API,2026-07-13 06:56:42 UTC
QAT,Qatar,2021,71751.8831257169,,31.2813974439236,2504910.0,,World Bank API,2026-07-13 06:56:42 UTC
QAT,Qatar,2022,88701.463352273,,35.0854901088778,2657333.0,,World Bank API,2026-07-13 06:56:42 UTC
QAT,Qatar,2023,80195.8746508549,,38.2058906555176,2656032.0,,World Bank API,2026-07-13 06:56:42 UTC
QAT,Qatar,2024,75685.0865779973,,43.0178909301758,2857822.0,,World Bank API,2026-07-13 06:56:42 UTC
ROU,Romania,2020,13009.1525348396,3.57968997955322,53.4911117553711,19265250.0,,World Bank API,2026-07-13 06:56:42 UTC
ROU,Romania,2021,14908.0412813921,3.31562995910644,55.2656097412109,19122059.0,99.1600036621094,World Bank API,2026-07-13 06:56:42 UTC
ROU,Romania,2022,15503.4691366242,3.2788200378418,58.2390403747559,19048502.0,,World Bank API,2026-07-13 06:56:42 UTC
ROU,Romania,2023,18244.4186876321,,55.1682891845703,19061062.0,,World Bank API,2026-07-13 06:56:42 UTC
ROU,Romania,2024,20080.2096215595,,,19051804.0,,World Bank API,2026-07-13 06:56:42 UTC
RUS,Russian Federation,2020,10108.3271484375,4.01641864383637,57.2232854739754,145245148.0,,World Bank API,2026-07-13 06:56:42 UTC
RUS,Russian Federation,2021,12425.029296875,3.99480697864774,54.9542479280814,144746762.0,99.9300003051758,World Bank API,2026-07-13 06:56:42 UTC
RUS,Russian Federation,2022,15625.6328125,4.05402755323777,53.9151941239211,144236933.0,,World Bank API,2026-07-13 06:56:42 UTC
RUS,Russian Federation,2023,13986.9951171875,4.16454853394225,93.7277679443359,143826130.0,,World Bank API,2026-07-13 06:56:42 UTC
RUS,Russian Federation,2024,14961.8974609375,,60.3891235376867,143669648.0,,World Bank API,2026-07-13 06:56:42 UTC
RWA,Rwanda,2020,802.638686936204,3.33309745728459,7.56709586345553,13065837.0,80.0500030517578,World Bank API,2026-07-13 06:56:42 UTC
RWA,Rwanda,2021,842.581492947672,5.58984994888306,,13355260.0,,World Bank API,2026-07-13 06:56:42 UTC
RWA,Rwanda,2022,1007.05989322914,4.74213981628418,7.41325884733851,13651030.0,78.7600021362305,World Bank API,2026-07-13 06:56:42 UTC
RWA,Rwanda,2023,1061.05788154076,4.92002010345459,8.88624308383425,13954471.0,,World Bank API,2026-07-13 06:56:42 UTC
RWA,Rwanda,2024,1059.93709298801,4.61476993560791,9.41173924647801,14256567.0,,World Bank API,2026-07-13 06:56:42 UTC
WSM,Samoa,2020,4099.59660548583,4.50316850152178,17.3303454643177,211944.0,,World Bank API,2026-07-13 06:56:42 UTC
WSM,Samoa,2021,4021.55934894283,5.2162847162306,19.1409681560724,213779.0,,World Bank API,2026-07-13 06:56:42 UTC
WSM,Samoa,2022,4132.44717734444,6.15978780645853,18.5508413272527,215261.0,,World Bank API,2026-07-13 06:56:42 UTC
WSM,Samoa,2023,4822.74084650019,6.1096302676416,14.6106638814429,216663.0,,World Bank API,2026-07-13 06:56:42 UTC
WSM,Samoa,2024,5392.87761915762,5.45616637544294,16.0263900756836,218019.0,,World Bank API,2026-07-13 06:56:42 UTC
SMR,San Marino,2020,44426.6259613672,3.4246199131012,55.0960978450786,34770.0,,World Bank API,2026-07-13 06:56:42 UTC
SMR,San Marino,2021,54168.9744311193,3.10892009735107,57.6704545454545,34252.0,,World Bank API,2026-07-13 06:56:42 UTC
SMR,San Marino,2022,54264.5837022908,2.89753007888794,53.7988826815642,33755.0,99.9100036621094,World Bank API,2026-07-13 06:56:42 UTC
SMR,San Marino,2023,59871.3288101478,,51.1357340720222,33860.0,,World Bank API,2026-07-13 06:56:42 UTC
SMR,San Marino,2024,,,57.5487465181059,33977.0,,World Bank API,2026-07-13 06:56:42 UTC
STP,Sao Tome and Principe,2020,2167.22001796925,5.02931173372591,,217435.0,,World Bank API,2026-07-13 06:56:42 UTC
STP,Sao Tome and Principe,2021,2362.58827248102,5.53985041124283,,221961.0,,World Bank API,2026-07-13 06:56:42 UTC
STP,Sao Tome and Principe,2022,2389.73729784737,5.19392101712613,,226305.0,,World Bank API,2026-07-13 06:56:42 UTC
STP,Sao Tome and Principe,2023,2990.6606143535,5.0288576428727,,230871.0,,World Bank API,2026-07-13 06:56:42 UTC
STP,Sao Tome and Principe,2024,3502.6176807171,,,235536.0,,World Bank API,2026-07-13 06:56:42 UTC
SAU,Saudi Arabia,2020,24338.8307301067,,73.7510866368859,31552510.0,97.5899963378906,World Bank API,2026-07-13 06:56:42 UTC
SAU,Saudi Arabia,2021,31920.7653655643,,74.3924865722656,30784383.0,,World Bank API,2026-07-13 06:56:42 UTC
SAU,Saudi Arabia,2022,38510.2276211037,,73.7492065429688,32175224.0,,World Bank API,2026-07-13 06:56:42 UTC
SAU,Saudi Arabia,2023,36156.8562500172,4.48087978363037,,33702731.0,,World Bank API,2026-07-13 06:56:42 UTC
SAU,Saudi Arabia,2024,35527.786181866,,83.884129573915,35300280.0,97.9300003051758,World Bank API,2026-07-13 06:56:42 UTC
SEN,Senegal,2020,1461.08720350553,5.6869797706604,13.3136624860931,16789219.0,,World Bank API,2026-07-13 06:56:42 UTC
SEN,Senegal,2021,1598.10676952274,5.61201000213623,14.6823561354842,17220867.0,,World Bank API,2026-07-13 06:56:42 UTC
SEN,Senegal,2022,1574.0281059306,5.95222997665405,15.6478973478986,17651103.0,,World Bank API,2026-07-13 06:56:42 UTC
SEN,Senegal,2023,1698.03387300843,6.16277045366329,16.0710053721835,18077573.0,50.3600006103516,World Bank API,2026-07-13 06:56:42 UTC
SEN,Senegal,2024,1738.73223822106,,15.3302400879779,18501984.0,,World Bank API,2026-07-13 06:56:42 UTC
SRB,Serbia,2020,8098.70955668849,,68.1431121826172,6899126.0,,World Bank API,2026-07-13 06:56:42 UTC
SRB,Serbia,2021,9680.52798074468,3.14615988731384,69.1800231933594,6834326.0,,World Bank API,2026-07-13 06:56:42 UTC
SRB,Serbia,2022,10024.8191112596,3.08255004882812,69.8046798706055,6664449.0,99.3399963378906,World Bank API,2026-07-13 06:56:42 UTC
SRB,Serbia,2023,12281.707946167,3.40377998352051,73.2060012817383,6623183.0,,World Bank API,2026-07-13 06:56:42 UTC
SRB,Serbia,2024,13677.7794863909,,70.582649230957,6586476.0,,World Bank API,2026-07-13 06:56:42 UTC
SYC,Seychelles,2020,14041.4754074575,4.18704837049316,26.934264107039,98462.0,,World Bank API,2026-07-13 06:56:42 UTC
SYC,Seychelles,2021,14982.9111487767,4.86547351368626,26.8701526144608,99258.0,,World Bank API,2026-07-13 06:56:42 UTC
SYC,Seychelles,2022,16682.6990711785,3.65858904774836,13.930414075936,119878.0,,World Bank API,2026-07-13 06:56:42 UTC
SYC,Seychelles,2023,18130.5297135548,4.45409960547034,14.0341370902195,119773.0,,World Bank API,2026-07-13 06:56:42 UTC
SYC,Seychelles,2024,18364.5259678223,,14.5342502593994,121354.0,,World Bank API,2026-07-13 06:56:42 UTC
SLE,Sierra Leone,2020,845.277558236182,5.34702014923096,,7912558.0,,World Bank API,2026-07-13 06:56:42 UTC
SLE,Sierra Leone,2021,885.396401613729,5.59322023391724,,8094602.0,,World Bank API,2026-07-13 06:56:42 UTC
SLE,Sierra Leone,2022,860.371067874555,4.90762996673584,,8276807.0,,World Bank API,2026-07-13 06:56:42 UTC
SLE,Sierra Leone,2023,758.329137301888,2.62455277942046,,8460512.0,,World Bank API,2026-07-13 06:56:42 UTC
SLE,Sierra Leone,2024,806.654650274255,,,8642022.0,,World Bank API,2026-07-13 06:56:42 UTC
SGP,Singapore,2020,61772.5036492256,2.69227004051208,93.134767179468,5685807.0,97.129997253418,World Bank API,2026-07-13 06:56:42 UTC
SGP,Singapore,2021,80884.8565369236,2.82732009887695,97.0989103061521,5453566.0,97.6500015258789,World Bank API,2026-07-13 06:56:42 UTC
SGP,Singapore,2022,91227.6970426492,2.47478008270264,98.02222650098,5637022.0,,World Bank API,2026-07-13 06:56:42 UTC
SGP,Singapore,2023,86382.5900499252,2.1037700176239,97.2886546863037,5917648.0,,World Bank API,2026-07-13 06:56:42 UTC
SGP,Singapore,2024,94896.5621495988,2.19099857819757,,6036860.0,,World Bank API,2026-07-13 06:56:42 UTC
SXM,Sint Maarten (Dutch part),2020,30150.8998380477,,,41008.0,,World Bank API,2026-07-13 06:56:42 UTC
SXM,Sint Maarten (Dutch part),2021,32548.4366854902,,,41571.0,,World Bank API,2026-07-13 06:56:42 UTC
SXM,Sint Maarten (Dutch part),2022,37793.1283815826,4.27420508508285,8.259449370042,42139.0,,World Bank API,2026-07-13 06:56:42 UTC
SXM,Sint Maarten (Dutch part),2023,39451.822911732,3.92363832601723,7.65284309533989,42749.0,,World Bank API,2026-07-13 06:56:42 UTC
SXM,Sint Maarten (Dutch part),2024,41472.5870367865,,,43350.0,,World Bank API,2026-07-13 06:56:42 UTC
SVK,Slovak Republic,2020,19735.4858280801,4.720290184021,48.3790016174316,5458827.0,,World Bank API,2026-07-13 06:56:42 UTC
SVK,Slovak Republic,2021,22123.3342114545,4.71766996383667,50.7342491149902,5447247.0,,World Bank API,2026-07-13 06:56:42 UTC
SVK,Slovak Republic,2022,21317.7943982363,4.65688991546631,52.4959106445312,5431752.0,,World Bank API,2026-07-13 06:56:42 UTC
SVK,Slovak Republic,2023,24614.8734642794,,53.417610168457,5426740.0,,World Bank API,2026-07-13 06:56:42 UTC
SVK,Slovak Republic,2024,25992.6748502048,,54.4743194580078,5422069.0,,World Bank API,2026-07-13 06:56:42 UTC
SVN,Slovenia,2020,25392.0651093612,5.41901016235352,75.8166809082031,2102419.0,,World Bank API,2026-07-13 06:56:42 UTC
SVN,Slovenia,2021,29192.8401933019,5.39167022705078,82.2400436401367,2108079.0,,World Bank API,2026-07-13 06:56:42 UTC
SVN,Slovenia,2022,28360.3041467268,5.28065013885498,82.3922576904297,2112076.0,,World Bank API,2026-07-13 06:56:42 UTC
SVN,Slovenia,2023,32660.4753581346,,80.0806884765625,2120461.0,,World Bank API,2026-07-13 06:56:42 UTC
SVN,Slovenia,2024,34301.0318686594,,,2127400.0,,World Bank API,2026-07-13 06:56:42 UTC
SST,Small states,2020,10730.4939107969,4.83895129079956,21.8676891326904,19472157.0,87.5800018310547,World Bank API,2026-07-13 06:56:42 UTC
SST,Small states,2021,12435.8612830054,4.87699508666992,22.3052196502686,19646549.0,87.7099990844727,World Bank API,2026-07-13 06:56:42 UTC
SST,Small states,2022,13644.5029834497,4.84085988998413,22.5005798339844,19852364.0,87.8300018310547,World Bank API,2026-07-13 06:56:42 UTC
SST,Small states,2023,14360.785757405,4.78955296464152,22.5767707824707,20031262.0,87.9300003051758,World Bank API,2026-07-13 06:56:42 UTC
SST,Small states,2024,15409.264856078,,22.8753509521484,20193405.0,88.0199966430664,World Bank API,2026-07-13 06:56:42 UTC
SLB,Solomon Islands,2020,2063.32780991967,9.64354620369343,,744498.0,,World Bank API,2026-07-13 06:56:42 UTC
SLB,Solomon Islands,2021,2043.44413170658,8.33232704380039,,762591.0,,World Bank API,2026-07-13 06:56:42 UTC
SLB,Solomon Islands,2022,1877.78104490956,8.48737829731105,,781066.0,,World Bank API,2026-07-13 06:56:42 UTC
SLB,Solomon Islands,2023,1882.64394148042,8.29349080062944,,800005.0,,World Bank API,2026-07-13 06:56:42 UTC
SLB,Solomon Islands,2024,1933.55538435227,,,819198.0,,World Bank API,2026-07-13 06:56:42 UTC
SOM,"Somalia, Fed. Rep.",2020,518.16113333875,6.12054361034e-06,,16651191.0,,World Bank API,2026-07-13 06:56:42 UTC
SOM,"Somalia, Fed. Rep.",2021,549.056994756254,6.75308344309e-06,,17271431.0,,World Bank API,2026-07-13 06:56:42 UTC
SOM,"Somalia, Fed. Rep.",2022,573.141165798229,7.21674775437e-06,,17801897.0,54.1199989318848,World Bank API,2026-07-13 06:56:42 UTC
SOM,"Somalia, Fed. Rep.",2023,596.885985135589,8.14262404011e-06,,18358615.0,,World Bank API,2026-07-13 06:56:42 UTC
SOM,"Somalia, Fed. Rep.",2024,629.538899449007,,,19009151.0,,World Bank API,2026-07-13 06:56:42 UTC
ZAF,South Africa,2020,5580.60383075189,6.17067003250122,22.6148742572009,60562381.0,,World Bank API,2026-07-13 06:56:42 UTC
ZAF,South Africa,2021,6828.75624590017,6.5551700592041,22.3431289991291,61502603.0,90.0,World Bank API,2026-07-13 06:56:42 UTC
ZAF,South Africa,2022,6534.24867783397,6.15599012374878,23.7271036201865,62378410.0,,World Bank API,2026-07-13 06:56:42 UTC
ZAF,South Africa,2023,6034.27208964673,6.12347984313965,23.493768799339,63212384.0,,World Bank API,2026-07-13 06:56:42 UTC
ZAF,South Africa,2024,6267.186814093,6.02110004425049,,64007187.0,91.1500015258789,World Bank API,2026-07-13 06:56:42 UTC
TSA,South Asia (IDA & IBRD),2020,1957.20343709781,3.1916501133819,28.2194099426269,1621073417.0,75.2399978637695,World Bank API,2026-07-13 06:56:42 UTC
TSA,South Asia (IDA & IBRD),2021,2273.72055805692,3.29945958568872,29.8268604278564,1634785356.0,76.0599975585938,World Bank API,2026-07-13 06:56:42 UTC
TSA,South Asia (IDA & IBRD),2022,2326.72890585805,3.09202235990416,30.9421100616455,1648009565.0,76.9000015258789,World Bank API,2026-07-13 06:56:42 UTC
TSA,South Asia (IDA & IBRD),2023,2449.857142451,2.16213826344701,32.438419342041,1662580579.0,77.5699996948242,World Bank API,2026-07-13 06:56:42 UTC
TSA,South Asia (IDA & IBRD),2024,2601.82209529365,2.86143825839217,32.7833213806152,1677384532.0,78.2300033569336,World Bank API,2026-07-13 06:56:42 UTC
SSD,South Sudan,2020,,,,10698467.0,,World Bank API,2026-07-13 06:56:42 UTC
SSD,South Sudan,2021,,,,10865780.0,,World Bank API,2026-07-13 06:56:42 UTC
SSD,South Sudan,2022,,,,11021177.0,,World Bank API,2026-07-13 06:56:42 UTC
SSD,South Sudan,2023,,,,11483374.0,,World Bank API,2026-07-13 06:56:42 UTC
SSD,South Sudan,2024,,,,11943408.0,,World Bank API,2026-07-13 06:56:42 UTC
ESP,Spain,2020,27233.9426461608,4.85118007659912,91.59912109375,47359424.0,98.5899963378906,World Bank API,2026-07-13 06:56:42 UTC
ESP,Spain,2021,30799.4775937775,4.81316995620728,95.3768997192383,47443821.0,99.6999969482422,World Bank API,2026-07-13 06:56:42 UTC
ESP,Spain,2022,30319.4987196616,4.58553981781006,95.0271606445312,47786102.0,,World Bank API,2026-07-13 06:56:42 UTC
ESP,Spain,2023,33493.2225409111,,93.7303466796875,48352528.0,,World Bank API,2026-07-13 06:56:42 UTC
ESP,Spain,2024,35326.7683069278,,93.7689666748047,48848840.0,,World Bank API,2026-07-13 06:56:42 UTC
LKA,Sri Lanka,2020,3847.60136741182,1.55792392223723,20.1614879343022,21919000.0,92.379997253418,World Bank API,2026-07-13 06:56:42 UTC
LKA,Sri Lanka,2021,3996.96240531688,1.50650579603928,20.7824292013914,22156000.0,92.4300003051758,World Bank API,2026-07-13 06:56:42 UTC
LKA,Sri Lanka,2022,3342.63650438046,1.20397218661186,22.3679922774735,22181000.0,92.4899978637695,World Bank API,2026-07-13 06:56:42 UTC
LKA,Sri Lanka,2023,3815.41531767474,1.82774571561927,20.7412633848006,22037000.0,92.6600036621094,World Bank API,2026-07-13 06:56:42 UTC
LKA,Sri Lanka,2024,4545.36006870612,,,21916000.0,92.7399978637695,World Bank API,2026-07-13 06:56:42 UTC
KNA,St. Kitts and Nevis,2020,18859.0190361046,3.10568635584663,,46870.0,,World Bank API,2026-07-13 06:56:42 UTC
KNA,St. Kitts and Nevis,2021,18361.1449697886,2.78379011154175,,46763.0,,World Bank API,2026-07-13 06:56:42 UTC
KNA,St. Kitts and Nevis,2022,21011.5744209816,3.5579615526858,,46709.0,,World Bank API,2026-07-13 06:56:42 UTC
KNA,St. Kitts and Nevis,2023,22576.9248439166,3.49726171629099,,46758.0,,World Bank API,2026-07-13 06:56:42 UTC
KNA,St. Kitts and Nevis,2024,23960.6534357084,,,46843.0,,World Bank API,2026-07-13 06:56:42 UTC
LCA,St. Lucia,2020,8537.11495506727,3.61522006988525,16.8199691772461,178250.0,,World Bank API,2026-07-13 06:56:42 UTC
LCA,St. Lucia,2021,10481.1233971786,5.86197746335882,,178522.0,,World Bank API,2026-07-13 06:56:42 UTC
LCA,St. Lucia,2022,12976.1489693474,4.64235019683838,16.1808795928955,178781.0,,World Bank API,2026-07-13 06:56:42 UTC
LCA,St. Lucia,2023,13616.6397593734,2.74211001396179,15.0396404266357,179285.0,,World Bank API,2026-07-13 06:56:42 UTC
LCA,St. Lucia,2024,14493.658470648,3.84700018653403,,179744.0,,World Bank API,2026-07-13 06:56:42 UTC
MAF,St. Martin (French part),2020,,,,31786.0,,World Bank API,2026-07-13 06:56:42 UTC
MAF,St. Martin (French part),2021,21668.3776525323,,,29961.0,,World Bank API,2026-07-13 06:56:42 UTC
MAF,St. Martin (French part),2022,,,,28870.0,,World Bank API,2026-07-13 06:56:42 UTC
MAF,St. Martin (French part),2023,,,,27515.0,,World Bank API,2026-07-13 06:56:42 UTC
MAF,St. Martin (French part),2024,,,,26129.0,,World Bank API,2026-07-13 06:56:42 UTC
VCT,St. Vincent and the Grenadines,2020,8351.20324040982,5.46376310406546,33.6692278624512,103526.0,,World Bank API,2026-07-13 06:56:42 UTC
VCT,St. Vincent and the Grenadines,2021,8641.27904024443,,35.7032258064516,102841.0,,World Bank API,2026-07-13 06:56:42 UTC
VCT,St. Vincent and the Grenadines,2022,9693.55867833025,7.07575034584772,41.4983277591973,102046.0,,World Bank API,2026-07-13 06:56:42 UTC
VCT,St. Vincent and the Grenadines,2023,10582.3656725229,6.4582691706334,,101323.0,,World Bank API,2026-07-13 06:56:42 UTC
VCT,St. Vincent and the Grenadines,2024,11501.2265187188,,,100616.0,,World Bank API,2026-07-13 06:56:42 UTC
