institution_id,display_name,country_code,type,homepage_url,works_count,cited_by_count,h_index,i10_index,2yr_mean_citedness
https://openalex.org/I207014233,Kyushu Institute of Technology,JP,education,https://www.kyutech.ac.jp,30917,799919,253,16745,1.8347626339969372
https://openalex.org/I2802229882,University Hospital of Lausanne,CH,funder,http://www.chuv.ch/,30881,3308497,589,35654,2.545362801493592
https://openalex.org/I183874917,Urbana University,US,education,https://www.urbana.edu/,30796,2108256,439,29404,3.18234100135318
https://openalex.org/I3121799822,Universidade Federal do Piauí,BR,education,https://ufpi.br,30796,566102,163,14765,1.10312910545802
https://openalex.org/I142631665,École nationale des ponts et chaussées,FR,education,https://ecoledesponts.fr,30771,444798,227,7234,0.39431725265739986
https://openalex.org/I52179390,University of Waikato,NZ,education,https://www.waikato.ac.nz,30771,1400023,360,20749,2.6255799566965665
https://openalex.org/I4210165448,Agricultural Research Center,EG,facility,http://www.arc.sci.eg/,30770,365246,161,8362,2.2288045061668447
https://openalex.org/I2801403999,UCLA Medical Center,US,healthcare,https://www.uclahealth.org/santa-monica/Pages/default.aspx,30765,3271881,547,39707,4.43205280081232
https://openalex.org/I178169726,Southern Methodist University,US,education,https://www.smu.edu,30754,2750953,494,32828,5.0878725590955804
https://openalex.org/I164389053,Fordham University,US,education,https://www.fordham.edu,30750,797491,304,12597,1.9456778460085027
https://openalex.org/I47996466,University of Warmia and Mazury in Olsztyn,PL,education,https://uwm.edu.pl,30731,676435,193,17699,2.3776025874267233
https://openalex.org/I56934997,Changsha University of Science and Technology,CN,education,http://www.csust.edu.cn/pub/wwwz/index.htm,30701,1055912,235,24098,4.8658974638075545
https://openalex.org/I155173764,Rochester Institute of Technology,US,education,http://www.rit.edu/,30695,1965720,512,18605,4.314749559526806
https://openalex.org/I4210092774,Hôpital Cochin,FR,healthcare,https://www.aphp.fr/contenu/hopital-cochin-3,30692,2568022,531,31102,3.083630289532294
https://openalex.org/I20388574,SUNY Upstate Medical University,US,education,http://www.upstate.edu/,30649,2476069,459,29219,2.4200861084263248
https://openalex.org/I2801556517,Ruijin Hospital,CN,healthcare,http://www.rjh.com.cn/chpage/c1352/,30641,2643570,403,49323,4.8399216467037025
https://openalex.org/I205746353,University of Dhaka,BD,education,http://www.du.ac.bd/,30613,823020,297,16090,3.0277414755851253
https://openalex.org/I197518295,IZA - Institute of Labor Economics,DE,nonprofit,https://www.iza.org/,30598,700936,269,12694,1.674325309992706
https://openalex.org/I4210146430,Astronomy and Space,AU,facility,http://www.csiro.au/en/Research/Astronomy,30590,765275,313,9572,2.2751920469950293
https://openalex.org/I118019719,Roche (Switzerland),CH,company,http://www.roche.ch/en/index.htm,30585,4213943,629,45450,6.3179227941176475
https://openalex.org/I29606459,University of Mississippi Medical Center,US,healthcare,https://www.ummchealth.com/,30585,2340755,437,34988,2.494970943227537
https://openalex.org/I20529979,University of Electro-Communications,JP,education,http://www.uec.ac.jp/eng/,30530,869224,265,17694,2.3224952184787404
https://openalex.org/I2802841970,The Ohio State University Wexner Medical Center,US,healthcare,http://wexnermedical.osu.edu/,30502,1946090,405,33546,2.882137664811751
https://openalex.org/I180585399,Dalian Institute of Chemical Physics,CN,facility,http://english.dicp.cas.cn/,30489,5417883,630,75104,9.8505604536795
https://openalex.org/I177739611,Yangtze University,CN,education,http://www.yangtzeu.edu.cn/,30454,805334,197,20456,4.190953188468668
https://openalex.org/I197854408,University of Malta,MT,education,https://www.um.edu.mt,30454,563336,238,9766,2.5482356098215484
https://openalex.org/I4210094062,University Medical Center of the Johannes Gutenberg University Mainz,DE,healthcare,http://www.unimedizin-mainz.de/home.html?L=1,30449,2813709,515,41227,3.4025962027070724
https://openalex.org/I113979032,Twitter (United States),US,company,https://twitter.com/,30441,704296,264,11137,1.1820728291316527
https://openalex.org/I34771391,University of Cyprus,CY,education,https://www.ucy.ac.cy,30437,1771956,397,27586,3.269988872993165
https://openalex.org/I2801259928,Royal London Hospital,GB,healthcare,https://www.bartshealth.nhs.uk/the-royal-london,30405,2191223,454,30611,6.536844213055667
https://openalex.org/I1318643470,Union Hospital,CN,healthcare,http://www.union.org/new/eindex.php,30375,3012648,440,55714,6.280428432327167
https://openalex.org/I160354086,Guangxi Medical University,CN,education,https://www.gxmu.edu.cn,30329,1546590,247,40280,3.049944351697273
https://openalex.org/I4210103346,Nanfang Hospital,CN,healthcare,http://www.nfyy.com/,30328,2227191,337,43633,5.282104855871542
https://openalex.org/I2960094004,Hospital General Universitario Gregorio Marañón,ES,healthcare,https://www.comunidad.madrid/hospital/gregoriomaranon/,30309,1724795,361,30204,2.4683949898048354
https://openalex.org/I159650629,University of Sassari,IT,education,https://www.uniss.it,30300,2022310,367,36956,3.6299802082436967
https://openalex.org/I10902133,Universitat Jaume I,ES,education,https://www.uji.es,30286,1593206,395,26223,2.573499594484996
https://openalex.org/I181697535,SUNY Downstate Health Sciences University,US,education,https://www.downstate.edu,30272,1947067,396,28797,1.8697691197691197
https://openalex.org/I28046988,Kwame Nkrumah University of Science and Technology,GH,education,http://www.knust.edu.gh/,30222,1001073,366,18589,2.216421803007911
https://openalex.org/I39268498,University of Isfahan,IR,education,https://ui.ac.ir,30207,755507,218,17946,2.5726985381272223
https://openalex.org/I887846188,National Research Nuclear University MEPhI,RU,education,https://eng.mephi.ru/,30205,2668383,464,33966,1.9845895208741944
https://openalex.org/I177721651,Oakland University,US,education,https://oakland.edu,30188,1092474,316,18865,1.8645729478231972
https://openalex.org/I22248866,AgroParisTech,FR,education,https://www.agroparistech.fr,30152,1942138,451,27198,2.5607637642667433
https://openalex.org/I199693650,Umm al-Qura University,SA,education,https://uqu.edu.sa/english,30134,662186,189,16797,4.14798556825015
https://openalex.org/I1309191912,Research Triangle Park Foundation,US,nonprofit,http://www.rtp.org/,30131,4579984,665,51072,4.3216939078751855
https://openalex.org/I16820183,Illinois College,US,education,http://www.ic.edu/RelId/33637/ISvars/default/Home.htm,30103,1988417,387,29370,2.4689397477814103
https://openalex.org/I12833781,Lampung University,ID,education,https://www.unila.ac.id/,30055,175393,82,3931,0.30926357283640926
https://openalex.org/I4210121988,Film Independent,US,nonprofit,https://www.filmindependent.org/,30002,232949,133,2434,0.975485996705107
https://openalex.org/I4210087413,University of Colorado Health,US,healthcare,https://www.uchealth.org/,29964,4980330,655,50202,3.49548532731377
https://openalex.org/I4210096899,Jiangsu University of Science and Technology,CN,education,http://www.just.edu.cn,29958,1140997,237,27387,5.413890178778733
https://openalex.org/I17442442,State Grid Corporation of China (China),CN,company,http://www.sgcc.com.cn/ywlm/index.shtml,29919,275916,139,6025,1.034163115795769
https://openalex.org/I4210126829,China Medical University Hospital,TW,healthcare,http://www.cmuh.cmu.edu.tw/,29899,1439831,258,33149,3.9754862053369515
https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,CN,education,https://www.cqupt.edu.cn,29851,752109,212,17668,3.697660659020572
https://openalex.org/I152429107,Jawaharlal Nehru University,IN,education,https://www.jnu.ac.in,29776,1032451,264,20284,3.4606525911708252
https://openalex.org/I26347476,Loma Linda University,US,education,https://llu.edu,29718,2030622,398,33855,1.9328109696376101
https://openalex.org/I2898336195,The Netherlands Cancer Institute,NL,healthcare,https://www.nki.nl,29686,5688939,830,50270,6.051091882983107
https://openalex.org/I4210154111,Université Gustave Eiffel,FR,education,https://www.univ-gustave-eiffel.fr/,29668,749408,259,14307,1.7892190310774765
https://openalex.org/I6059380,University of Baltimore,US,education,http://www.ubalt.edu,29660,2041873,436,19861,1.7649402390438247
https://openalex.org/I17747738,Beijing University of Chinese Medicine,CN,education,https://www.bucm.edu.cn,29650,1410500,293,33364,3.643643887299945
https://openalex.org/I74485261,Shandong Agricultural University,CN,education,http://www.sdau.edu.cn/esdau/ver2011/,29627,2259626,303,46751,4.340956340956341
https://openalex.org/I182212641,University of Salzburg,AT,education,https://www.plus.ac.at/,29623,1301159,353,20650,1.7769485903814262
https://openalex.org/I98635879,American University of Beirut,LB,education,https://aub.edu.lb,29611,1757890,359,27851,2.4682790361880698
https://openalex.org/I4210153856,Second Xiangya Hospital of Central South University,CN,healthcare,http://www.xyeyy.com/English/index.aspx,29608,2070111,349,43435,4.699989118212485
https://openalex.org/I4392021135,Transnational Press London,,education,https://tplondon.com,29560,571546,262,8302,1.1626733921815888
https://openalex.org/I36721946,Kuwait University,KW,education,https://ku.edu.kw,29558,1079321,307,22140,2.807907795741956
https://openalex.org/I4210140792,Universidad Católica Santo Domingo,DO,education,https://www.ucsd.edu.do,29558,35304,87,464,0.28792341678939615
https://openalex.org/I73417466,Coventry University,GB,education,http://www.coventry.ac.uk/,29521,958144,296,16993,3.1795989537925022
https://openalex.org/I4210147586,Texas Children's Hospital,US,funder,https://www.texaschildrens.org,29515,2752271,507,36400,3.772425483825399
https://openalex.org/I4210161528,Qilu Hospital of Shandong University,CN,healthcare,http://www.qiluhospital.com/site2/eng/09/10101.shtml,29449,1804108,289,39571,3.621892477289626
https://openalex.org/I173888879,SINTEF,NO,facility,https://www.sintef.no,29385,1237745,316,22353,2.27952240758914
https://openalex.org/I147791725,Jambi University,ID,education,https://www.unja.ac.id/,29383,193552,119,4003,0.5399637243047158
https://openalex.org/I40677808,Kyoto Prefectural University of Medicine,JP,education,http://www.kpu-m.ac.jp/doc/english/,29230,2482529,364,49537,2.1313501534265256
https://openalex.org/I3129486149,Universitas Jember,ID,education,https://unej.ac.id,29217,252726,142,5195,0.3109783808349023
https://openalex.org/I10457146,Universidad de Santiago de Chile,CL,education,http://www.usach.cl/,29210,876569,268,18829,2.2057084607543325
https://openalex.org/I4210145761,Shenzhen Institutes of Advanced Technology,CN,facility,http://english.siat.cas.cn/,29210,2387971,422,36799,6.998456956256504
https://openalex.org/I1331070479,Université de Yaoundé I,CM,education,http://www.uy1.uninet.cm/,29198,854239,222,19713,1.5838282603316012
https://openalex.org/I75955062,Henan Normal University,CN,education,http://www.htu.cn/english/,29187,1555079,280,35252,3.9871644554149954
https://openalex.org/I4210088792,United States Army,US,government,http://www.army.mil/,29173,1252573,340,22406,2.2100555212831585
https://openalex.org/I92869138,BOKU University,AT,education,https://boku.ac.at,29156,2225822,409,35759,3.8111417730251813
https://openalex.org/I120230055,Poznan University of Medical Sciences,PL,education,https://pums.ump.edu.pl/,29151,1276180,285,28809,3.056020684560453
https://openalex.org/I182627622,Université Sorbonne Nouvelle,FR,education,http://www.univ-paris3.fr/,29123,152274,140,2687,1.1726775956284152
https://openalex.org/I79889768,Universidade Federal de Alagoas,BR,education,https://ufal.br,29123,531820,203,12659,1.0731188028468885
https://openalex.org/I148099405,Xi'an University of Architecture and Technology,CN,education,https://www.xauat.edu.cn,29122,1370318,227,33365,5.321297619787459
https://openalex.org/I4210122071,Medical University of Lodz,PL,education,https://umed.pl,29121,1363767,294,28507,3.242653902406595
https://openalex.org/I5343935,Guilin University of Electronic Technology,CN,education,http://www.gliet.edu.cn/,29108,832867,202,20588,3.216878370064778
https://openalex.org/I156216236,Qassim University,SA,education,https://www.qu.edu.sa,29092,595080,203,14215,3.9496731347929854
https://openalex.org/I929597975,National University of Sciences and Technology,PK,education,https://nust.edu.pk,29054,1083974,257,23334,4.739614147909968
https://openalex.org/I137853757,Howard University,US,education,http://www2.howard.edu/,29052,1260931,344,18828,2.2420097508125676
https://openalex.org/I2799343972,University Hospitals of Cleveland,US,healthcare,http://www.uhhospitals.org/,28995,2494322,491,30896,2.80716801960484
https://openalex.org/I1313416372,US Forest Service,US,government,https://www.fs.usda.gov/,28985,1546617,417,20337,1.7737418831168832
https://openalex.org/I4210105918,Normandie Université,FR,education,http://www.normandie-univ.fr/,28981,1074428,266,24094,2.347418089280034
https://openalex.org/I103703290,Sakarya University,TR,education,http://www.sakarya.edu.tr,28974,628578,189,14115,2.818195061548547
https://openalex.org/I2799600557,Japan External Trade Organization,JP,government,https://www.jetro.go.jp/,28966,282681,228,3907,0.18697638994668697
https://openalex.org/I110120368,"National Agency for New Technologies, Energy and Sustainable Economic Development",IT,government,http://www.enea.it,28950,1689248,301,35165,3.6470441817050405
https://openalex.org/I117532281,Guangzhou University of Chinese Medicine,CN,education,http://www.gzhtcm.edu.cn/,28944,1463655,246,36203,3.381717401590771
https://openalex.org/I167383011,Henan University of Science and Technology,CN,education,https://www.haust.edu.cn,28917,1014710,237,25565,3.8874836987838535
https://openalex.org/I2799732068,Royal Prince Alfred Hospital,AU,healthcare,https://www.sswahs.nsw.gov.au/rpa/,28902,2499459,462,33565,3.2542009295673937
https://openalex.org/I4210095297,MIT University,MK,education,http://www.mit.edu.mk/,28875,368883,214,6222,0.9350949829517778
https://openalex.org/I206895457,University of Siegen,DE,education,https://www.uni-siegen.de,28849,2076637,395,28693,3.6884376143432127
https://openalex.org/I4210130930,Peking University First Hospital,CN,healthcare,http://www.bddyyy.com.cn/english.shtml,28820,1629259,332,30088,3.018814051904349
https://openalex.org/I54108979,Norwegian University of Life Sciences,NO,education,https://www.nmbu.no,28813,1909086,392,30593,2.299074314387058
https://openalex.org/I88761825,Korea University of Science and Technology,KR,education,http://www.ust.ac.kr/index.do,28791,1505922,323,29895,4.482551544672049
https://openalex.org/I4210089400,Hospital Universiti Sains Malaysia,MY,healthcare,http://www.h.usm.my/v3/,28773,419890,184,8796,1.1620623058191284
https://openalex.org/I37696226,University of Maribor,SI,education,https://www.um.si,28745,1015360,288,19189,2.2595173795626797
https://openalex.org/I29891158,University of Sharjah,AE,education,https://www.sharjah.ac.ae,28738,1008266,294,19387,5.604088734232275
https://openalex.org/I4210137844,Skåne University Hospital,SE,healthcare,http://www.skane.se/sv/Webbplatser/Skanes-universitetssjukhus/,28719,2135852,460,31378,4.009916145348063
https://openalex.org/I205490536,Dongguk University,KR,education,http://www.dongguk.edu/mbs/en/,28683,1436857,308,29352,5.132708200890019
https://openalex.org/I198091727,Tiangong University,CN,education,https://www.tiangong.edu.cn,28671,1464624,264,33738,5.600966370313104
https://openalex.org/I68986083,Northwest Normal University,CN,education,https://www.nwnu.edu.cn,28657,1216730,230,29449,4.390749019250069
https://openalex.org/I4101805,Yıldız Technical University,TR,education,https://yildiz.edu.tr,28654,790498,229,18161,3.0534056945099888
https://openalex.org/I131835042,Bursa Uludağ Üni̇versi̇tesi̇,TR,education,https://www.uludag.edu.tr,28572,751975,200,17874,2.0515796756091937
https://openalex.org/I1294504835,Marshall Space Flight Center,US,facility,http://www.nasa.gov/centers/marshall/home/index.html,28553,924466,342,10973,4.312629399585921
https://openalex.org/I65806277,Université de Limoges,FR,education,https://www.unilim.fr,28538,1054413,280,20497,1.9599681866383882
https://openalex.org/I4387152517,Instituto Superior Técnico,PT,education,https://tecnico.ulisboa.pt,28530,1574125,349,27473,1.0840814917127073
https://openalex.org/I4210152422,Université Toulouse - Jean Jaurès,FR,education,https://www.univ-tlse2.fr/,28510,409726,226,7220,0.9265734265734266
https://openalex.org/I47818738,Sultan Qaboos University,OM,education,https://www.squ.edu.om,28497,998711,279,20121,3.310377210831116
https://openalex.org/I1341618623,National Museum of Natural History,US,archive,https://naturalhistory.si.edu,28467,1016376,372,11123,1.318074628936052
https://openalex.org/I4210137180,Institute of High Energy Physics,CN,facility,http://english.ihep.cas.cn/,28415,10385837,890,162968,6.4152403697315465
https://openalex.org/I2801795740,Hospital de Sant Pau,ES,healthcare,http://www.santpau.cat/en,28338,2070097,372,31473,3.381994968382403
https://openalex.org/I142401562,Electronics and Telecommunications Research Institute,KR,facility,https://www.etri.re.kr,28337,1034822,280,20225,2.0220756880733943
https://openalex.org/I4210133362,Institut National de Physique Nucléaire et de Physique des Particules,FR,facility,http://www.in2p3.fr/,28301,19957521,1075,216566,5.432572298325723
https://openalex.org/I104588304,University of Szczecin,PL,education,https://usz.edu.pl,28288,321399,160,7521,1.6116415152448413
https://openalex.org/I178535277,University of the West of England,GB,education,https://www.uwe.ac.uk,28274,1347623,339,17770,2.9252978276103714
https://openalex.org/I2800004676,Observatoire de Paris,FR,facility,https://www.observatoiredeparis.psl.eu,28260,2536263,526,23549,3.6851693099014144
https://openalex.org/I99297268,University of Hassan II Casablanca,MA,education,http://www.univh2c.ma/,28192,1003601,276,18252,2.2934959672613133
https://openalex.org/I2802946424,Johns Hopkins University Applied Physics Laboratory,US,facility,http://www.jhuapl.edu/,28177,1700311,428,22795,2.0712971113067136
https://openalex.org/I721619,Benemérita Universidad Autónoma de Puebla,MX,education,http://www.buap.mx/,28160,1129766,336,18875,1.8668280871670702
https://openalex.org/I4210167311,Institute of Zoology,CN,facility,http://english.ioz.cas.cn/,28150,1745704,411,26566,3.5136796432445463
https://openalex.org/I72019824,Virginia Commonwealth University Medical Center,US,healthcare,http://www.vcu.edu/medicalcenter/,28148,3057899,527,38965,3.181013676588898
https://openalex.org/I75124487,Gdańsk Medical University,PL,education,http://mug.edu.pl/,28147,1285918,337,26489,2.5386902750557545
https://openalex.org/I4210124809,Peking University People's Hospital,CN,healthcare,http://www.pkuph.cn/,28116,1413993,337,27901,2.526691472397297
https://openalex.org/I185839726,Institut Universitaire de France,FR,education,http://iuf.amue.fr/,28114,871000,295,11784,3.7552645095017976
https://openalex.org/I30771326,Italian Institute of Technology,IT,facility,https://www.iit.it/,28112,2619377,464,38566,3.996632769883494
https://openalex.org/I173089394,ITMO University,RU,education,http://en.ifmo.ru/,28095,791141,257,15878,2.363039912520503
https://openalex.org/I135714990,North University of China,CN,education,http://www.nuc.edu.cn/,28084,1108377,220,27391,4.755039085778385
https://openalex.org/I123565023,Vietnam National University Ho Chi Minh City,VN,education,https://vnuhcm.edu.vn,28081,655137,195,15711,2.1682391768588625
https://openalex.org/I4210161409,Berlin Heart (Germany),DE,company,https://berlinheart.de,28079,241389,206,3286,0.5564142194744977
https://openalex.org/I138211613,Austrian Academy of Sciences,AT,government,https://www.oeaw.ac.at,28070,3548712,633,34778,4.783868715083799
https://openalex.org/I4210136497,Jilin Medical University,CN,education,http://www.jlmu.cn/,28070,1145352,262,24308,2.257442585766941
https://openalex.org/I4210140326,Centre for Economic Policy Research,GB,nonprofit,http://www.cepr.org/,28016,1214964,396,14691,2.9674402493938343
https://openalex.org/I166928557,University of Monastir,TN,education,http://www.um.rnu.tn/,27979,948625,200,24313,2.589572806614607
https://openalex.org/I4210163933,Union Hospital,CN,healthcare,http://www.fjxiehe.com/english/index.jsp,27964,1912767,319,39528,5.0468177500339255
https://openalex.org/I156983542,Jordan University of Science and Technology,JO,education,http://www.just.edu.jo/Pages/Default.aspx,27944,998857,251,21194,3.126049160671463
https://openalex.org/I61623833,University of Agriculture Faisalabad,PK,education,http://www.uaf.edu.pk/,27925,1570721,357,26938,3.741548994437313
https://openalex.org/I30849647,Tomsk Polytechnic University,RU,education,https://tpu.ru,27911,637288,192,15969,2.683969465648855
https://openalex.org/I16038530,Aberystwyth University,GB,education,https://www.aber.ac.uk,27895,1648583,389,24215,2.9949748743718594
https://openalex.org/I251424209,Universitat de Girona,ES,education,https://www.udg.edu,27875,1582565,342,27758,2.853792520600042
https://openalex.org/I71715416,Universidade Federal do ABC,BR,education,http://www.ufabc.edu.br/,27867,884200,272,17798,2.1995234167354045
https://openalex.org/I153230381,Charles Sturt University,AU,education,http://www.csu.edu.au/,27865,1085868,317,18579,3.695269894268225
https://openalex.org/I1315852903,Japan Agency for Marine-Earth Science and Technology,JP,facility,http://www.jamstec.go.jp/e/,27850,1379840,385,20636,1.8694560669456066
https://openalex.org/I110757952,Slovak University of Technology in Bratislava,SK,education,https://www.stuba.sk,27838,800773,205,17683,2.27936031984008
https://openalex.org/I163151501,Hangzhou Normal University,CN,education,https://www.hznu.edu.cn,27822,1403549,301,28495,5.1441295240970675
https://openalex.org/I4210141942,Peking University Third Hospital,CN,healthcare,http://www.med.monash.edu.au/sphc/mchi/partners/cn-h-pku3.html,27815,1373767,328,27619,3.628194045849037
https://openalex.org/I21945476,Shanghai Normal University,CN,education,https://www.shnu.edu.cn,27773,1130904,289,21397,3.558422160363908
https://openalex.org/I31784960,Fukuoka University,JP,education,http://www.fukuoka-u.ac.jp/english/,27751,1458564,309,30941,1.6608108108108108
https://openalex.org/I197610006,University of Lagos,NG,education,http://www.unilag.edu.ng/,27728,501589,190,12134,1.8023878139151914
https://openalex.org/I4210159575,Huashan Hospital,CN,healthcare,http://www.huashan.org.cn/,27702,2012889,357,43446,5.036995472311443
https://openalex.org/I170658231,Osnabrück University,DE,education,https://www.uni-osnabrueck.de/en/home.html,27699,1172724,320,20523,1.7299292214357938
https://openalex.org/I4210092888,Changchun Institute of Applied Chemistry,CN,facility,http://english.ciac.cas.cn/,27682,5176794,578,76050,10.173400800543765
https://openalex.org/I47327664,Universidade Federal do Maranhão,BR,education,https://portais.ufma.br/PortalUfma,27656,440660,147,11764,0.9597385926012371
https://openalex.org/I157417397,Bowling Green State University,US,education,https://www.bgsu.edu,27647,1152017,354,16528,1.9525462962962963
https://openalex.org/I45711476,Obafemi Awolowo University,NG,education,https://oauife.edu.ng,27606,587017,192,14095,1.614154095373089
https://openalex.org/I184681353,Anhui University of Science and Technology,CN,education,https://www.aust.edu.cn,27600,780637,200,19128,3.621801660232979
https://openalex.org/I1292669757,Toshiba (Japan),JP,company,http://www.toshiba.co.jp/worldwide/,27554,1132246,278,25321,1.3464912280701755
https://openalex.org/I869660684,University of the Western Cape,ZA,education,https://www.uwc.ac.za,27550,951600,295,17083,2.973390557939914
https://openalex.org/I1295562517,Naturalis Biodiversity Center,NL,archive,https://www.naturalis.nl,27546,398822,235,5436,1.046169694699382
https://openalex.org/I4210136522,Tokyo Women's Medical University,JP,education,https://www.twmu.ac.jp,27521,2103765,412,36096,1.6405017921146954
https://openalex.org/I152269853,Qilu University of Technology,CN,education,https://www.qlu.edu.cn,27520,1296879,225,32769,4.641124570909813
https://openalex.org/I119856527,Cadi Ayyad University,MA,education,http://www.uca.ma/site/,27512,945721,272,18432,2.282364879299295
https://openalex.org/I29739308,Guangxi Normal University,CN,education,https://www.gxnu.edu.cn,27482,899268,209,22021,3.724228775388799
https://openalex.org/I187079419,Instituto Nacional de Pesquisas da Amazônia,BR,facility,https://www.gov.br/inpa/pt-br,27462,1024464,402,12889,1.1678873595150903
https://openalex.org/I50441567,Universitat de les Illes Balears,ES,education,https://www.uib.cat/,27430,2203954,506,26982,3.5746291250378444
https://openalex.org/I4210121771,First Affiliated Hospital of Xi'an Jiaotong University,CN,healthcare,http://www.dyyy.xjtu.edu.cn/,27415,1608209,298,36159,3.708314707197139
https://openalex.org/I115752224,University of Insubria,IT,education,http://www.uninsubria.eu/,27402,1792356,391,30114,3.0139419601363215
https://openalex.org/I4210129459,The Affiliated Yongchuan Hospital of Chongqing Medical University,CN,healthcare,https://www.ychcqmu.com,27373,1534608,267,34397,3.2732027386839104
https://openalex.org/I4210156299,Joint Center for Artificial Photosynthesis,US,facility,http://solarfuelshub.org/,27354,404207,303,2777,3.2142857142857144
https://openalex.org/I166182418,Medical University of Silesia,PL,education,https://sum.edu.pl,27352,1085583,272,24634,2.19980198019802
https://openalex.org/I164790352,Universidade do Estado de Santa Catarina,BR,education,https://www.udesc.br,27351,427517,146,11570,1.0629780001888396
https://openalex.org/I58918642,"Sofia University ""St. Kliment Ohridski""",BG,education,https://www.uni-sofia.bg/,27310,1257023,316,20549,2.5744523229971428
https://openalex.org/I187986737,Collège de France,FR,education,http://www.college-de-france.fr/site/college/index.htm,27302,2798540,578,28827,4.431072210065645
https://openalex.org/I190632392,Luleå University of Technology,SE,education,https://www.ltu.se,27286,1391489,331,24890,3.867695826186392
https://openalex.org/I113508548,Albany State University,US,education,https://www.asurams.edu,27267,1509622,398,20745,2.521185510428101
https://openalex.org/I4210112471,Istanbul University-Cerrahpaşa,TR,education,https://www.iuc.edu.tr,27260,677788,207,15986,1.808849557522124
https://openalex.org/I137534880,Southern Federal University,RU,education,http://sfedu.ru/international/,27250,519844,183,12975,2.310700575815739
https://openalex.org/I3133421993,State University of Jakarta,ID,education,http://www.unj.ac.id/,27250,184394,103,4523,0.4282335317538534
https://openalex.org/I114493937,Creighton University,US,education,https://www.creighton.edu,27244,1867014,433,23742,1.6381904147861595
https://openalex.org/I193670377,University of Karachi,PK,education,https://www.uok.edu.pk,27226,675938,202,16923,2.4671398016721757
https://openalex.org/I8991828,Pukyong National University,KR,education,http://www.pknu.ac.kr/index.do,27179,1175486,273,25268,4.100074128984433
https://openalex.org/I75420490,Louisiana State University Health Sciences Center New Orleans,US,healthcare,https://www.lsuhsc.edu,27127,2002652,472,27985,2.2817729534147446
https://openalex.org/I2800740805,Haukeland University Hospital,NO,healthcare,http://www.helse-bergen.no/no/Sider/default.aspx,27106,2320405,452,34486,2.578704466787539
https://openalex.org/I62885914,Universidade Federal do Amazonas,BR,education,https://www.ufam.edu.br,27096,401517,156,10177,0.963499245852187
https://openalex.org/I4210156707,Fondazione IRCCS Istituto Nazionale dei Tumori,IT,healthcare,http://www.istitutotumori.mi.it/,27078,3642950,578,44268,3.1047171027194227
https://openalex.org/I3019322962,Universidade Brasil,BR,education,https://universidadebrasil.edu.br/,27070,767857,200,19953,0.9550120113561913
https://openalex.org/I146620803,Wenzhou University,CN,education,http://en.wzu.edu.cn/,27055,1356920,284,27456,7.590497832765223
https://openalex.org/I141962983,Shanghai University of Engineering Science,CN,education,https://www.sues.edu.cn,27039,863416,202,21000,4.690324577695233
https://openalex.org/I87531838,Teikyo University,JP,education,http://www.teikyo-u.ac.jp/english/,27004,1450913,343,25534,1.7825819356824126
https://openalex.org/I12832649,Gachon University,KR,education,http://www.gachon.ac.kr/english/,27000,1065203,252,24398,5.466208094029652
https://openalex.org/I196817621,Carnegie Institution for Science,US,nonprofit,https://carnegiescience.edu/,26984,3840427,687,27967,5.650995096625325
https://openalex.org/I87182695,Universidad del Noreste,MX,education,http://www.une.edu.mx/,26965,458093,216,8315,1.699050949050949
https://openalex.org/I123338534,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,IT,education,https://www.uniupo.it,26961,2343761,453,36752,3.416609471516815
https://openalex.org/I87653560,VTT Technical Research Centre of Finland,FI,nonprofit,http://www.vttresearch.com/,26961,1788261,397,27843,3.1202225801727925
https://openalex.org/I139787848,Capital University,US,education,http://www.capital.edu/,26956,261245,179,4188,0.18436880965244012
https://openalex.org/I4210096498,Presbyterian Hospital,US,healthcare,https://presbyterian-hospital.phs.org/Pages/default.aspx,26948,2235455,465,29529,2.6555013550135502
https://openalex.org/I166416128,DEVCOM Army Research Laboratory,US,government,https://arl.devcom.army.mil,26935,1371029,380,20483,3.202954209748892
https://openalex.org/I1307195382,St Bartholomew's Hospital,GB,healthcare,http://bartshealth.nhs.uk/our-hospitals/st-bartholomew%E2%80%99s-hospital/,26891,2396776,426,34076,5.542710340398202
https://openalex.org/I115498069,Jikei University School of Medicine,JP,education,http://www.jikei.ac.jp/eng/,26873,1492602,316,29666,1.8385803818685322
https://openalex.org/I142947616,Institute of Cancer Research,GB,education,http://www.icr.ac.uk/,26856,6380181,838,51698,7.4749824807288014
https://openalex.org/I114794399,Suez Canal University,EG,education,http://scuegypt.edu.eg/ar/,26854,631607,211,14119,2.6085176798467167
https://openalex.org/I1342547582,Environment and Climate Change Canada,CA,government,https://www.canada.ca/en/environment-climate-change.html,26839,2295556,473,30243,3.073972275334608
https://openalex.org/I137479271,Helmholtz Centre for Environmental Research,DE,facility,https://www.ufz.de,26832,2254292,468,28760,3.2325524794645575
https://openalex.org/I102208913,Shihezi University,CN,education,https://www.shzu.edu.cn,26820,1071149,208,28393,3.8299666900956515
https://openalex.org/I4210089242,Düsseldorf University Hospital,DE,healthcare,https://www.uni-duesseldorf.de/home/en/university-hospital.html,26808,2137878,527,27121,4.701147674182409
https://openalex.org/I4210101167,Institute of Oceanology,CN,facility,http://english.qdio.cas.cn/,26806,2191436,317,46841,3.809822924144532
